Line,Smell,Cause,Number of Conditions,Threshold,File
90,complex conditional,long if,17,3,../input_projects/java_projects/netty/common/src/main/java/io/netty/util/internal/PlatformDependent0.java
269,complex conditional,long if,17,3,../input_projects/java_projects/netty/common/src/main/java/io/netty/util/internal/PlatformDependent0.java
160,complex conditional,long if,4,3,../input_projects/java_projects/netty/common/src/main/java/io/netty/util/internal/PlatformDependent.java
235,complex conditional,long if,5,3,../input_projects/java_projects/netty/common/src/main/java/io/netty/util/internal/PlatformDependent.java
953,complex conditional,long if,5,3,../input_projects/java_projects/netty/common/src/main/java/io/netty/util/internal/PlatformDependent.java
1311,complex conditional,long if,7,3,../input_projects/java_projects/netty/common/src/main/java/io/netty/util/internal/PlatformDependent.java
1266,complex conditional,long switch,7,3,../input_projects/java_projects/netty/common/src/main/java/io/netty/util/internal/PlatformDependent.java
1461,complex conditional,long switch,8,3,../input_projects/java_projects/netty/common/src/main/java/io/netty/util/internal/PlatformDependent.java
82,complex conditional,long if,6,3,../input_projects/java_projects/netty/common/src/main/java/io/netty/util/internal/MacAddressUtil.java
225,complex conditional,long if,4,3,../input_projects/java_projects/netty/common/src/main/java/io/netty/util/internal/MacAddressUtil.java
94,complex conditional,long if,4,3,../input_projects/java_projects/netty/common/src/main/java/io/netty/util/internal/RecyclableArrayList.java
64,complex conditional,long if,4,3,../input_projects/java_projects/netty/common/src/main/java/io/netty/util/internal/PromiseNotificationUtil.java
51,complex conditional,long switch,6,3,../input_projects/java_projects/netty/common/src/main/java/io/netty/util/internal/logging/AbstractInternalLogger.java
94,complex conditional,long switch,6,3,../input_projects/java_projects/netty/common/src/main/java/io/netty/util/internal/logging/AbstractInternalLogger.java
117,complex conditional,long switch,6,3,../input_projects/java_projects/netty/common/src/main/java/io/netty/util/internal/logging/AbstractInternalLogger.java
140,complex conditional,long switch,6,3,../input_projects/java_projects/netty/common/src/main/java/io/netty/util/internal/logging/AbstractInternalLogger.java
163,complex conditional,long switch,6,3,../input_projects/java_projects/netty/common/src/main/java/io/netty/util/internal/logging/AbstractInternalLogger.java
186,complex conditional,long switch,6,3,../input_projects/java_projects/netty/common/src/main/java/io/netty/util/internal/logging/AbstractInternalLogger.java
209,complex conditional,long switch,6,3,../input_projects/java_projects/netty/common/src/main/java/io/netty/util/internal/logging/AbstractInternalLogger.java
230,complex conditional,long if,15,3,../input_projects/java_projects/netty/common/src/main/java/io/netty/util/internal/logging/MessageFormatter.java
128,complex conditional,long switch,6,3,../input_projects/java_projects/netty/common/src/main/java/io/netty/util/internal/logging/Log4J2Logger.java
175,complex conditional,long if,4,3,../input_projects/java_projects/netty/common/src/main/java/io/netty/util/internal/NativeLibraryLoader.java
275,complex conditional,long if,5,3,../input_projects/java_projects/netty/common/src/main/java/io/netty/util/internal/NativeLibraryLoader.java
269,complex conditional,long switch,7,3,../input_projects/java_projects/netty/common/src/main/java/io/netty/util/internal/NativeLibraryLoader.java
284,complex conditional,long if,4,3,../input_projects/java_projects/netty/common/src/main/java/io/netty/util/concurrent/AbstractScheduledEventExecutor.java
429,complex conditional,long if,5,3,../input_projects/java_projects/netty/common/src/main/java/io/netty/util/concurrent/DefaultPromise.java
613,complex conditional,long if,4,3,../input_projects/java_projects/netty/common/src/main/java/io/netty/util/concurrent/DefaultPromise.java
746,complex conditional,long if,4,3,../input_projects/java_projects/netty/common/src/main/java/io/netty/util/concurrent/DefaultPromise.java
789,complex conditional,long if,7,3,../input_projects/java_projects/netty/common/src/main/java/io/netty/util/concurrent/DefaultPromise.java
71,complex conditional,long switch,4,3,../input_projects/java_projects/netty/common/src/main/java/io/netty/util/concurrent/DefaultThreadFactory.java
241,complex conditional,long if,6,3,../input_projects/java_projects/netty/common/src/main/java/io/netty/util/concurrent/SingleThreadEventExecutor.java
643,complex conditional,long if,5,3,../input_projects/java_projects/netty/common/src/main/java/io/netty/util/concurrent/SingleThreadEventExecutor.java
699,complex conditional,long if,6,3,../input_projects/java_projects/netty/common/src/main/java/io/netty/util/concurrent/SingleThreadEventExecutor.java
763,complex conditional,long if,4,3,../input_projects/java_projects/netty/common/src/main/java/io/netty/util/concurrent/SingleThreadEventExecutor.java
837,complex conditional,long if,5,3,../input_projects/java_projects/netty/common/src/main/java/io/netty/util/concurrent/SingleThreadEventExecutor.java
901,complex conditional,long if,4,3,../input_projects/java_projects/netty/common/src/main/java/io/netty/util/concurrent/SingleThreadEventExecutor.java
951,complex conditional,long if,4,3,../input_projects/java_projects/netty/common/src/main/java/io/netty/util/concurrent/SingleThreadEventExecutor.java
702,complex conditional,long switch,4,3,../input_projects/java_projects/netty/common/src/main/java/io/netty/util/concurrent/SingleThreadEventExecutor.java
41,complex conditional,long if,6,3,../input_projects/java_projects/netty/common/src/main/java/io/netty/util/concurrent/UnaryPromiseNotifier.java
46,complex conditional,long if,4,3,../input_projects/java_projects/netty/common/src/main/java/io/netty/util/concurrent/AbstractFuture.java
100,complex conditional,long if,5,3,../input_projects/java_projects/netty/common/src/main/java/io/netty/util/concurrent/GlobalEventExecutor.java
274,complex conditional,long if,4,3,../input_projects/java_projects/netty/common/src/main/java/io/netty/util/concurrent/GlobalEventExecutor.java
58,complex conditional,long if,4,3,../input_projects/java_projects/netty/common/src/main/java/io/netty/util/concurrent/DefaultProgressivePromise.java
59,complex conditional,long if,4,3,../input_projects/java_projects/netty/common/src/main/java/io/netty/util/concurrent/DefaultFutureListeners.java
245,complex conditional,long if,4,3,../input_projects/java_projects/netty/common/src/main/java/io/netty/util/concurrent/UnorderedThreadPoolEventExecutor.java
92,complex conditional,long if,5,3,../input_projects/java_projects/netty/common/src/main/java/io/netty/util/concurrent/PromiseAggregator.java
126,complex conditional,long if,4,3,../input_projects/java_projects/netty/common/src/main/java/io/netty/util/concurrent/ScheduledFutureTask.java
151,complex conditional,long if,7,3,../input_projects/java_projects/netty/common/src/main/java/io/netty/util/concurrent/ScheduledFutureTask.java
166,complex conditional,long if,4,3,../input_projects/java_projects/netty/common/src/main/java/io/netty/util/ThreadDeathWatcher.java
342,complex conditional,long if,4,3,../input_projects/java_projects/netty/common/src/main/java/io/netty/util/Recycler.java
536,complex conditional,long if,4,3,../input_projects/java_projects/netty/common/src/main/java/io/netty/util/AsciiString.java
1119,complex conditional,long if,4,3,../input_projects/java_projects/netty/common/src/main/java/io/netty/util/AsciiString.java
1600,complex conditional,long if,4,3,../input_projects/java_projects/netty/common/src/main/java/io/netty/util/AsciiString.java
184,complex conditional,long if,7,3,../input_projects/java_projects/netty/common/src/main/java/io/netty/util/NetUtil.java
292,complex conditional,long if,4,3,../input_projects/java_projects/netty/common/src/main/java/io/netty/util/NetUtil.java
322,complex conditional,long if,6,3,../input_projects/java_projects/netty/common/src/main/java/io/netty/util/NetUtil.java
828,complex conditional,long if,7,3,../input_projects/java_projects/netty/common/src/main/java/io/netty/util/NetUtil.java
1002,complex conditional,long if,5,3,../input_projects/java_projects/netty/common/src/main/java/io/netty/util/NetUtil.java
1032,complex conditional,long if,8,3,../input_projects/java_projects/netty/common/src/main/java/io/netty/util/NetUtil.java
503,complex conditional,long switch,12,3,../input_projects/java_projects/netty/common/src/main/java/io/netty/util/NetUtil.java
741,complex conditional,long switch,12,3,../input_projects/java_projects/netty/common/src/main/java/io/netty/util/NetUtil.java
121,complex conditional,long if,5,3,../input_projects/java_projects/netty/common/src/main/java/io/netty/util/NetUtilInitializations.java
143,complex conditional,long if,5,3,../input_projects/java_projects/netty/common/src/main/java/io/netty/util/NetUtilInitializations.java
95,complex conditional,long if,5,3,../input_projects/java_projects/netty/common/src/main/java/io/netty/util/DefaultAttributeMap.java
155,complex conditional,long switch,5,3,../input_projects/java_projects/netty/transport-native-kqueue/src/test/java/io/netty/channel/kqueue/KQueueDomainDatagramUnicastTest.java
447,complex conditional,long if,8,3,../input_projects/java_projects/netty/codec-http2/src/test/java/io/netty/handler/codec/http2/Http2MultiplexTransportTest.java
601,complex conditional,long if,5,3,../input_projects/java_projects/netty/codec-http2/src/test/java/io/netty/handler/codec/http2/Http2MultiplexTransportTest.java
108,complex conditional,long if,4,3,../input_projects/java_projects/netty/codec-http2/src/test/java/io/netty/handler/codec/http2/DefaultHttp2PushPromiseFrameTest.java
198,complex conditional,long if,8,3,../input_projects/java_projects/netty/codec-http2/src/test/java/io/netty/handler/codec/http2/DefaultHttp2PushPromiseFrameTest.java
702,complex conditional,long switch,5,3,../input_projects/java_projects/netty/codec-http2/src/test/java/io/netty/handler/codec/http2/Http2ConnectionRoundtripTest.java
223,complex conditional,long if,5,3,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/Http2MultiplexCodecBuilder.java
295,complex conditional,long if,4,3,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/Http2MultiplexCodec.java
159,complex conditional,long switch,10,3,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/Http2MultiplexCodec.java
194,complex conditional,long if,7,3,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2ConnectionEncoder.java
227,complex conditional,long if,5,3,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2ConnectionEncoder.java
473,complex conditional,long if,5,3,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2ConnectionEncoder.java
210,complex conditional,long switch,4,3,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2ConnectionEncoder.java
131,complex conditional,long if,11,3,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/Http2Headers.java
172,complex conditional,long if,11,3,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/Http2Headers.java
132,complex conditional,long switch,9,3,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/Http2Headers.java
173,complex conditional,long switch,9,3,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/Http2Headers.java
321,complex conditional,long switch,4,3,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/HpackEncoder.java
505,complex conditional,long if,4,3,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/Http2ConnectionHandler.java
708,complex conditional,long if,4,3,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/Http2ConnectionHandler.java
935,complex conditional,long if,5,3,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/Http2ConnectionHandler.java
87,complex conditional,long if,8,3,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/Http2StreamFrameToHttpObjectCodec.java
157,complex conditional,long if,4,3,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/Http2StreamFrameToHttpObjectCodec.java
211,complex conditional,long switch,14,3,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/Http2Settings.java
260,complex conditional,long switch,7,3,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/Http2Settings.java
436,complex conditional,long if,4,3,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/HttpConversionUtil.java
508,complex conditional,long if,4,3,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/HttpConversionUtil.java
532,complex conditional,long if,6,3,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/HttpConversionUtil.java
594,complex conditional,long if,4,3,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/HttpConversionUtil.java
682,complex conditional,long if,7,3,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/HttpConversionUtil.java
177,complex conditional,long if,4,3,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/Http2MultiplexHandler.java
223,complex conditional,long if,14,3,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/Http2MultiplexHandler.java
227,complex conditional,long switch,11,3,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/Http2MultiplexHandler.java
125,complex conditional,long if,4,3,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2Connection.java
144,complex conditional,long if,4,3,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2Connection.java
253,complex conditional,long if,4,3,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2Connection.java
331,complex conditional,long switch,4,3,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2Connection.java
226,complex conditional,long if,5,3,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/DelegatingDecompressorFrameListener.java
178,complex conditional,long if,9,3,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2FrameWriter.java
255,complex conditional,long if,4,3,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/Http2FrameCodec.java
303,complex conditional,long if,15,3,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/Http2FrameCodec.java
403,complex conditional,long if,4,3,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/Http2FrameCodec.java
431,complex conditional,long if,4,3,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/Http2FrameCodec.java
168,complex conditional,long if,13,3,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/HpackDecoder.java
387,complex conditional,long if,4,3,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/HpackDecoder.java
161,complex conditional,long switch,29,3,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/HpackDecoder.java
436,complex conditional,long switch,4,3,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/HpackDecoder.java
182,complex conditional,long if,4,3,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/CompressorHttp2ConnectionEncoder.java
320,complex conditional,long if,4,3,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/CompressorHttp2ConnectionEncoder.java
423,complex conditional,long if,4,3,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2FrameReader.java
704,complex conditional,long if,4,3,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2FrameReader.java
200,complex conditional,long switch,11,3,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2FrameReader.java
244,complex conditional,long switch,11,3,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2FrameReader.java
404,complex conditional,long if,6,3,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2ConnectionDecoder.java
829,complex conditional,long if,4,3,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2ConnectionDecoder.java
292,complex conditional,long switch,5,3,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2ConnectionDecoder.java
381,complex conditional,long switch,7,3,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2ConnectionDecoder.java
89,complex conditional,long if,4,3,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/Http2ControlFrameLimitEncoder.java
59,complex conditional,long if,4,3,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2Headers.java
509,complex conditional,long if,4,3,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/WeightedFairQueueByteDistributor.java
621,complex conditional,long if,4,3,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/WeightedFairQueueByteDistributor.java
593,complex conditional,long if,5,3,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/AbstractHttp2StreamChannel.java
708,complex conditional,long if,4,3,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/AbstractHttp2StreamChannel.java
854,complex conditional,long if,6,3,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/AbstractHttp2StreamChannel.java
1023,complex conditional,long if,4,3,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/AbstractHttp2StreamChannel.java
1060,complex conditional,long if,4,3,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/AbstractHttp2StreamChannel.java
121,complex conditional,long if,4,3,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/HttpToHttp2ConnectionHandler.java
195,complex conditional,long if,4,3,../input_projects/java_projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/Http2StreamChannelBootstrap.java
51,complex conditional,long if,4,3,../input_projects/java_projects/netty/transport-sctp/src/main/java/io/netty/handler/codec/sctp/SctpMessageCompletionHandler.java
191,complex conditional,long if,5,3,../input_projects/java_projects/netty/transport-sctp/src/main/java/io/netty/channel/sctp/oio/OioSctpServerChannel.java
228,complex conditional,long if,7,3,../input_projects/java_projects/netty/transport-sctp/src/main/java/io/netty/channel/sctp/oio/OioSctpChannel.java
79,complex conditional,long if,4,3,../input_projects/java_projects/netty/transport-sctp/src/main/java/io/netty/channel/sctp/DefaultSctpServerChannelConfig.java
88,complex conditional,long if,5,3,../input_projects/java_projects/netty/transport-sctp/src/main/java/io/netty/channel/sctp/DefaultSctpChannelConfig.java
107,complex conditional,long if,12,3,../input_projects/java_projects/netty/transport-classes-kqueue/src/main/java/io/netty/channel/kqueue/KQueueDatagramChannelConfig.java
106,complex conditional,long if,12,3,../input_projects/java_projects/netty/transport-classes-kqueue/src/main/java/io/netty/channel/kqueue/KQueueSocketChannelConfig.java
74,complex conditional,long if,5,3,../input_projects/java_projects/netty/transport-classes-kqueue/src/main/java/io/netty/channel/kqueue/KQueueServerChannelConfig.java
78,complex conditional,long if,4,3,../input_projects/java_projects/netty/transport-classes-kqueue/src/main/java/io/netty/channel/kqueue/KQueueSocketChannel.java
267,complex conditional,long if,6,3,../input_projects/java_projects/netty/transport-classes-kqueue/src/main/java/io/netty/channel/kqueue/KQueueDatagramChannel.java
393,complex conditional,long if,7,3,../input_projects/java_projects/netty/transport-classes-kqueue/src/main/java/io/netty/channel/kqueue/KQueueDatagramChannel.java
214,complex conditional,long if,4,3,../input_projects/java_projects/netty/transport-classes-kqueue/src/main/java/io/netty/channel/kqueue/KQueueEventLoop.java
283,complex conditional,long if,4,3,../input_projects/java_projects/netty/transport-classes-kqueue/src/main/java/io/netty/channel/kqueue/KQueueEventLoop.java
237,complex conditional,long switch,5,3,../input_projects/java_projects/netty/transport-classes-kqueue/src/main/java/io/netty/channel/kqueue/KQueueEventLoop.java
84,complex conditional,long if,4,3,../input_projects/java_projects/netty/transport-classes-kqueue/src/main/java/io/netty/channel/kqueue/KQueueChannelConfig.java
316,complex conditional,long if,4,3,../input_projects/java_projects/netty/transport-classes-kqueue/src/main/java/io/netty/channel/kqueue/AbstractKQueueChannel.java
322,complex conditional,long if,4,3,../input_projects/java_projects/netty/transport-classes-kqueue/src/main/java/io/netty/channel/kqueue/AbstractKQueueStreamChannel.java
149,complex conditional,long if,4,3,../input_projects/java_projects/netty/codec-haproxy/src/main/java/io/netty/handler/codec/haproxy/HAProxyMessageDecoder.java
308,complex conditional,long if,4,3,../input_projects/java_projects/netty/codec-haproxy/src/main/java/io/netty/handler/codec/haproxy/HAProxyMessageDecoder.java
371,complex conditional,long if,8,3,../input_projects/java_projects/netty/codec-haproxy/src/main/java/io/netty/handler/codec/haproxy/HAProxyMessageDecoder.java
83,complex conditional,long switch,5,3,../input_projects/java_projects/netty/codec-haproxy/src/main/java/io/netty/handler/codec/haproxy/HAProxyMessageEncoder.java
73,complex conditional,long switch,7,3,../input_projects/java_projects/netty/codec-haproxy/src/main/java/io/netty/handler/codec/haproxy/HAProxyTLV.java
99,complex conditional,long switch,7,3,../input_projects/java_projects/netty/codec-haproxy/src/main/java/io/netty/handler/codec/haproxy/HAProxyTLV.java
184,complex conditional,long if,9,3,../input_projects/java_projects/netty/codec-haproxy/src/main/java/io/netty/handler/codec/haproxy/HAProxyMessage.java
277,complex conditional,long switch,10,3,../input_projects/java_projects/netty/codec-haproxy/src/main/java/io/netty/handler/codec/haproxy/HAProxyMessage.java
431,complex conditional,long switch,4,3,../input_projects/java_projects/netty/codec-haproxy/src/main/java/io/netty/handler/codec/haproxy/HAProxyMessage.java
447,complex conditional,long switch,5,3,../input_projects/java_projects/netty/codec-haproxy/src/main/java/io/netty/handler/codec/haproxy/HAProxyMessage.java
470,complex conditional,long switch,7,3,../input_projects/java_projects/netty/codec-haproxy/src/main/java/io/netty/handler/codec/haproxy/HAProxyMessage.java
76,complex conditional,long switch,8,3,../input_projects/java_projects/netty/codec-haproxy/src/main/java/io/netty/handler/codec/haproxy/HAProxyProxiedProtocol.java
160,complex conditional,long switch,5,3,../input_projects/java_projects/netty/codec-haproxy/src/main/java/io/netty/handler/codec/haproxy/HAProxyProxiedProtocol.java
220,complex conditional,long switch,4,3,../input_projects/java_projects/netty/codec-haproxy/src/main/java/io/netty/handler/codec/haproxy/HAProxyProxiedProtocol.java
103,complex conditional,long if,5,3,../input_projects/java_projects/netty/testsuite-autobahn/src/main/java/io/netty/testsuite/autobahn/AutobahnServerHandler.java
76,complex conditional,long if,4,3,../input_projects/java_projects/netty/transport-udt/src/test/java/io/netty/test/udt/util/UnitHelp.java
231,complex conditional,long switch,8,3,../input_projects/java_projects/netty/transport-udt/src/test/java/io/netty/test/udt/util/CustomReporter.java
208,complex conditional,long switch,13,3,../input_projects/java_projects/netty/transport-udt/src/main/java/io/netty/channel/udt/nio/NioUdtProvider.java
136,complex conditional,long if,7,3,../input_projects/java_projects/netty/codec-stomp/src/main/java/io/netty/handler/codec/stomp/StompSubframeDecoder.java
209,complex conditional,long if,4,3,../input_projects/java_projects/netty/codec-stomp/src/main/java/io/netty/handler/codec/stomp/StompSubframeDecoder.java
301,complex conditional,long if,5,3,../input_projects/java_projects/netty/codec-stomp/src/main/java/io/netty/handler/codec/stomp/StompSubframeDecoder.java
357,complex conditional,long if,4,3,../input_projects/java_projects/netty/codec-stomp/src/main/java/io/netty/handler/codec/stomp/StompSubframeDecoder.java
372,complex conditional,long if,4,3,../input_projects/java_projects/netty/codec-stomp/src/main/java/io/netty/handler/codec/stomp/StompSubframeDecoder.java
408,complex conditional,long if,5,3,../input_projects/java_projects/netty/codec-stomp/src/main/java/io/netty/handler/codec/stomp/StompSubframeDecoder.java
99,complex conditional,long switch,4,3,../input_projects/java_projects/netty/codec-stomp/src/main/java/io/netty/handler/codec/stomp/StompSubframeDecoder.java
127,complex conditional,long switch,11,3,../input_projects/java_projects/netty/codec-stomp/src/main/java/io/netty/handler/codec/stomp/StompSubframeDecoder.java
96,complex conditional,long if,4,3,../input_projects/java_projects/netty/codec-stomp/src/main/java/io/netty/handler/codec/stomp/StompSubframeEncoder.java
218,complex conditional,long if,6,3,../input_projects/java_projects/netty/codec-stomp/src/main/java/io/netty/handler/codec/stomp/StompSubframeEncoder.java
61,complex conditional,long switch,5,3,../input_projects/java_projects/netty/codec-socks/src/main/java/io/netty/handler/codec/socksx/v5/Socks5CommandResponseDecoder.java
36,complex conditional,long if,7,3,../input_projects/java_projects/netty/codec-socks/src/main/java/io/netty/handler/codec/socksx/v5/Socks5AddressEncoder.java
52,complex conditional,long switch,5,3,../input_projects/java_projects/netty/codec-socks/src/main/java/io/netty/handler/codec/socksx/v5/Socks5InitialRequestDecoder.java
42,complex conditional,long if,7,3,../input_projects/java_projects/netty/codec-socks/src/main/java/io/netty/handler/codec/socksx/v5/DefaultSocks5CommandRequest.java
51,complex conditional,long switch,5,3,../input_projects/java_projects/netty/codec-socks/src/main/java/io/netty/handler/codec/socksx/v5/Socks5PasswordAuthResponseDecoder.java
52,complex conditional,long switch,5,3,../input_projects/java_projects/netty/codec-socks/src/main/java/io/netty/handler/codec/socksx/v5/Socks5PasswordAuthRequestDecoder.java
36,complex conditional,long switch,4,3,../input_projects/java_projects/netty/codec-socks/src/main/java/io/netty/handler/codec/socksx/v5/Socks5AuthMethod.java
37,complex conditional,long switch,9,3,../input_projects/java_projects/netty/codec-socks/src/main/java/io/netty/handler/codec/socksx/v5/Socks5CommandStatus.java
61,complex conditional,long if,4,3,../input_projects/java_projects/netty/codec-socks/src/main/java/io/netty/handler/codec/socksx/v5/Socks5ServerEncoder.java
61,complex conditional,long switch,5,3,../input_projects/java_projects/netty/codec-socks/src/main/java/io/netty/handler/codec/socksx/v5/Socks5CommandRequestDecoder.java
45,complex conditional,long if,8,3,../input_projects/java_projects/netty/codec-socks/src/main/java/io/netty/handler/codec/socksx/v5/DefaultSocks5CommandResponse.java
52,complex conditional,long switch,5,3,../input_projects/java_projects/netty/codec-socks/src/main/java/io/netty/handler/codec/socksx/v5/Socks5InitialResponseDecoder.java
64,complex conditional,long switch,8,3,../input_projects/java_projects/netty/codec-socks/src/main/java/io/netty/handler/codec/socksx/v4/Socks4ServerDecoder.java
53,complex conditional,long switch,5,3,../input_projects/java_projects/netty/codec-socks/src/main/java/io/netty/handler/codec/socksx/v4/Socks4ClientDecoder.java
31,complex conditional,long switch,4,3,../input_projects/java_projects/netty/codec-socks/src/main/java/io/netty/handler/codec/socksx/v4/Socks4CommandStatus.java
68,complex conditional,long if,9,3,../input_projects/java_projects/netty/codec-socks/src/main/java/io/netty/handler/codec/socks/SocksCmdResponse.java
69,complex conditional,long switch,7,3,../input_projects/java_projects/netty/codec-socks/src/main/java/io/netty/handler/codec/socks/SocksCmdResponse.java
146,complex conditional,long switch,4,3,../input_projects/java_projects/netty/codec-socks/src/main/java/io/netty/handler/codec/socks/SocksCmdResponse.java
38,complex conditional,long switch,4,3,../input_projects/java_projects/netty/codec-socks/src/main/java/io/netty/handler/codec/socks/SocksInitResponseDecoder.java
40,complex conditional,long switch,5,3,../input_projects/java_projects/netty/codec-socks/src/main/java/io/netty/handler/codec/socks/SocksAuthRequestDecoder.java
44,complex conditional,long switch,7,3,../input_projects/java_projects/netty/codec-socks/src/main/java/io/netty/handler/codec/socks/SocksCmdRequest.java
40,complex conditional,long switch,5,3,../input_projects/java_projects/netty/codec-socks/src/main/java/io/netty/handler/codec/socks/SocksInitRequestDecoder.java
39,complex conditional,long switch,4,3,../input_projects/java_projects/netty/codec-socks/src/main/java/io/netty/handler/codec/socks/SocksAuthResponseDecoder.java
43,complex conditional,long switch,10,3,../input_projects/java_projects/netty/codec-socks/src/main/java/io/netty/handler/codec/socks/SocksCmdResponseDecoder.java
58,complex conditional,long switch,5,3,../input_projects/java_projects/netty/codec-socks/src/main/java/io/netty/handler/codec/socks/SocksCmdResponseDecoder.java
43,complex conditional,long switch,10,3,../input_projects/java_projects/netty/codec-socks/src/main/java/io/netty/handler/codec/socks/SocksCmdRequestDecoder.java
58,complex conditional,long switch,5,3,../input_projects/java_projects/netty/codec-socks/src/main/java/io/netty/handler/codec/socks/SocksCmdRequestDecoder.java
57,complex conditional,long switch,11,3,../input_projects/java_projects/netty/codec-xml/src/main/java/io/netty/handler/codec/xml/XmlDecoder.java
166,complex conditional,long if,4,3,../input_projects/java_projects/netty/transport-rxtx/src/main/java/io/netty/channel/rxtx/RxtxChannel.java
