Line,Smell,Cause,Number of Conditions,Threshold,File
1107,complex conditional,long if,9,3,../input_projects/multi_projects/node/tools/gyp/pylib/gyp/generator/cmake.py
113,complex conditional,long if,5,3,../input_projects/multi_projects/node/tools/gyp/pylib/gyp/generator/msvs.py
224,complex conditional,long if,5,3,../input_projects/multi_projects/node/tools/gyp/pylib/gyp/generator/msvs.py
288,complex conditional,long if,4,3,../input_projects/multi_projects/node/tools/gyp/pylib/gyp/generator/msvs.py
375,complex conditional,long if,11,3,../input_projects/multi_projects/node/tools/gyp/pylib/gyp/generator/msvs.py
1340,complex conditional,long if,5,3,../input_projects/multi_projects/node/tools/gyp/pylib/gyp/generator/msvs.py
1396,complex conditional,long if,5,3,../input_projects/multi_projects/node/tools/gyp/pylib/gyp/generator/msvs.py
1984,complex conditional,long if,4,3,../input_projects/multi_projects/node/tools/gyp/pylib/gyp/generator/msvs.py
2241,complex conditional,long if,4,3,../input_projects/multi_projects/node/tools/gyp/pylib/gyp/generator/msvs.py
2292,complex conditional,long if,9,3,../input_projects/multi_projects/node/tools/gyp/pylib/gyp/generator/msvs.py
2963,complex conditional,long if,4,3,../input_projects/multi_projects/node/tools/gyp/pylib/gyp/generator/msvs.py
3098,complex conditional,long if,7,3,../input_projects/multi_projects/node/tools/gyp/pylib/gyp/generator/msvs.py
3135,complex conditional,long if,4,3,../input_projects/multi_projects/node/tools/gyp/pylib/gyp/generator/msvs.py
3177,complex conditional,long if,4,3,../input_projects/multi_projects/node/tools/gyp/pylib/gyp/generator/msvs.py
3362,complex conditional,long if,4,3,../input_projects/multi_projects/node/tools/gyp/pylib/gyp/generator/msvs.py
3449,complex conditional,long if,4,3,../input_projects/multi_projects/node/tools/gyp/pylib/gyp/generator/msvs.py
3492,complex conditional,long if,4,3,../input_projects/multi_projects/node/tools/gyp/pylib/gyp/generator/msvs.py
3557,complex conditional,long if,12,3,../input_projects/multi_projects/node/tools/gyp/pylib/gyp/generator/msvs.py
3641,complex conditional,long if,9,3,../input_projects/multi_projects/node/tools/gyp/pylib/gyp/generator/msvs.py
617,complex conditional,long if,4,3,../input_projects/multi_projects/node/tools/gyp/pylib/gyp/generator/analyzer.py
97,complex conditional,long if,6,3,../input_projects/multi_projects/node/tools/gyp/pylib/gyp/generator/eclipse.py
132,complex conditional,long if,7,3,../input_projects/multi_projects/node/tools/gyp/pylib/gyp/generator/eclipse.py
238,complex conditional,long if,4,3,../input_projects/multi_projects/node/tools/gyp/pylib/gyp/generator/eclipse.py
590,complex conditional,long if,4,3,../input_projects/multi_projects/node/tools/gyp/pylib/gyp/generator/android.py
683,complex conditional,long if,5,3,../input_projects/multi_projects/node/tools/gyp/pylib/gyp/generator/android.py
724,complex conditional,long if,5,3,../input_projects/multi_projects/node/tools/gyp/pylib/gyp/generator/android.py
831,complex conditional,long if,4,3,../input_projects/multi_projects/node/tools/gyp/pylib/gyp/generator/android.py
871,complex conditional,long if,4,3,../input_projects/multi_projects/node/tools/gyp/pylib/gyp/generator/android.py
939,complex conditional,long if,5,3,../input_projects/multi_projects/node/tools/gyp/pylib/gyp/generator/android.py
68,complex conditional,long if,5,3,../input_projects/multi_projects/node/tools/gyp/pylib/gyp/generator/make.py
911,complex conditional,long if,8,3,../input_projects/multi_projects/node/tools/gyp/pylib/gyp/generator/make.py
1562,complex conditional,long if,9,3,../input_projects/multi_projects/node/tools/gyp/pylib/gyp/generator/make.py
1638,complex conditional,long if,4,3,../input_projects/multi_projects/node/tools/gyp/pylib/gyp/generator/make.py
1694,complex conditional,long if,9,3,../input_projects/multi_projects/node/tools/gyp/pylib/gyp/generator/make.py
1794,complex conditional,long if,4,3,../input_projects/multi_projects/node/tools/gyp/pylib/gyp/generator/make.py
1837,complex conditional,long if,12,3,../input_projects/multi_projects/node/tools/gyp/pylib/gyp/generator/make.py
1975,complex conditional,long if,12,3,../input_projects/multi_projects/node/tools/gyp/pylib/gyp/generator/make.py
2254,complex conditional,long if,4,3,../input_projects/multi_projects/node/tools/gyp/pylib/gyp/generator/make.py
2466,complex conditional,long if,12,3,../input_projects/multi_projects/node/tools/gyp/pylib/gyp/generator/make.py
89,complex conditional,long if,4,3,../input_projects/multi_projects/node/tools/gyp/pylib/gyp/common.py
54,complex conditional,long if,7,3,../input_projects/multi_projects/node/tools/gyp/pylib/gyp/mac_tool.py
124,complex conditional,long if,4,3,../input_projects/multi_projects/node/tools/gyp/pylib/gyp/mac_tool.py
167,complex conditional,long if,4,3,../input_projects/multi_projects/node/tools/gyp/pylib/gyp/mac_tool.py
415,complex conditional,long if,5,3,../input_projects/multi_projects/node/tools/gyp/pylib/gyp/mac_tool.py
70,complex conditional,long if,4,3,../input_projects/multi_projects/node/tools/gyp/pylib/gyp/input.py
189,complex conditional,long if,5,3,../input_projects/multi_projects/node/tools/gyp/pylib/gyp/input.py
326,complex conditional,long if,6,3,../input_projects/multi_projects/node/tools/gyp/pylib/gyp/input.py
351,complex conditional,long if,4,3,../input_projects/multi_projects/node/tools/gyp/pylib/gyp/input.py
678,complex conditional,long if,7,3,../input_projects/multi_projects/node/tools/gyp/pylib/gyp/input.py
697,complex conditional,long if,7,3,../input_projects/multi_projects/node/tools/gyp/pylib/gyp/input.py
761,complex conditional,long if,4,3,../input_projects/multi_projects/node/tools/gyp/pylib/gyp/input.py
872,complex conditional,long if,15,3,../input_projects/multi_projects/node/tools/gyp/pylib/gyp/input.py
1014,complex conditional,long if,5,3,../input_projects/multi_projects/node/tools/gyp/pylib/gyp/input.py
1041,complex conditional,long if,4,3,../input_projects/multi_projects/node/tools/gyp/pylib/gyp/input.py
1073,complex conditional,long if,4,3,../input_projects/multi_projects/node/tools/gyp/pylib/gyp/input.py
1100,complex conditional,long if,4,3,../input_projects/multi_projects/node/tools/gyp/pylib/gyp/input.py
1222,complex conditional,long if,4,3,../input_projects/multi_projects/node/tools/gyp/pylib/gyp/input.py
1273,complex conditional,long if,4,3,../input_projects/multi_projects/node/tools/gyp/pylib/gyp/input.py
1390,complex conditional,long if,4,3,../input_projects/multi_projects/node/tools/gyp/pylib/gyp/input.py
1411,complex conditional,long if,7,3,../input_projects/multi_projects/node/tools/gyp/pylib/gyp/input.py
1644,complex conditional,long if,4,3,../input_projects/multi_projects/node/tools/gyp/pylib/gyp/input.py
2062,complex conditional,long if,4,3,../input_projects/multi_projects/node/tools/gyp/pylib/gyp/input.py
2099,complex conditional,long if,11,3,../input_projects/multi_projects/node/tools/gyp/pylib/gyp/input.py
2233,complex conditional,long if,6,3,../input_projects/multi_projects/node/tools/gyp/pylib/gyp/input.py
2262,complex conditional,long if,5,3,../input_projects/multi_projects/node/tools/gyp/pylib/gyp/input.py
2293,complex conditional,long if,6,3,../input_projects/multi_projects/node/tools/gyp/pylib/gyp/input.py
2310,complex conditional,long if,13,3,../input_projects/multi_projects/node/tools/gyp/pylib/gyp/input.py
2604,complex conditional,long if,6,3,../input_projects/multi_projects/node/tools/gyp/pylib/gyp/input.py
2846,complex conditional,long if,4,3,../input_projects/multi_projects/node/tools/gyp/pylib/gyp/input.py
2863,complex conditional,long if,4,3,../input_projects/multi_projects/node/tools/gyp/pylib/gyp/input.py
90,complex conditional,long if,5,3,../input_projects/multi_projects/node/tools/gyp/pylib/gyp/easy_xml.py
353,complex conditional,long if,4,3,../input_projects/multi_projects/node/tools/gyp/pylib/gyp/MSVSSettings.py
90,complex conditional,long if,4,3,../input_projects/multi_projects/node/tools/gyp/pylib/gyp/xcode_ninja.py
153,complex conditional,long if,4,3,../input_projects/multi_projects/node/tools/gyp/pylib/gyp/xcode_ninja.py
149,complex conditional,long if,4,3,../input_projects/multi_projects/node/tools/gyp/test_gyp.py
128,complex conditional,long if,4,3,../input_projects/multi_projects/node/tools/install.py
152,complex conditional,long if,4,3,../input_projects/multi_projects/node/tools/install.py
354,complex conditional,long if,4,3,../input_projects/multi_projects/node/tools/install.py
363,complex conditional,long if,6,3,../input_projects/multi_projects/node/tools/install.py
1021,complex conditional,long if,9,3,../input_projects/multi_projects/node/tools/cpplint.py
1260,complex conditional,long if,11,3,../input_projects/multi_projects/node/tools/cpplint.py
1393,complex conditional,long if,4,3,../input_projects/multi_projects/node/tools/cpplint.py
1433,complex conditional,long if,5,3,../input_projects/multi_projects/node/tools/cpplint.py
1631,complex conditional,long if,8,3,../input_projects/multi_projects/node/tools/cpplint.py
1724,complex conditional,long if,5,3,../input_projects/multi_projects/node/tools/cpplint.py
1760,complex conditional,long if,7,3,../input_projects/multi_projects/node/tools/cpplint.py
2016,complex conditional,long if,5,3,../input_projects/multi_projects/node/tools/cpplint.py
2067,complex conditional,long if,18,3,../input_projects/multi_projects/node/tools/cpplint.py
2193,complex conditional,long if,14,3,../input_projects/multi_projects/node/tools/cpplint.py
2456,complex conditional,long if,4,3,../input_projects/multi_projects/node/tools/cpplint.py
2508,complex conditional,long if,4,3,../input_projects/multi_projects/node/tools/cpplint.py
2932,complex conditional,long if,5,3,../input_projects/multi_projects/node/tools/cpplint.py
3108,complex conditional,long if,8,3,../input_projects/multi_projects/node/tools/cpplint.py
3170,complex conditional,long if,5,3,../input_projects/multi_projects/node/tools/cpplint.py
3244,complex conditional,long if,6,3,../input_projects/multi_projects/node/tools/cpplint.py
3277,complex conditional,long if,8,3,../input_projects/multi_projects/node/tools/cpplint.py
3446,complex conditional,long if,9,3,../input_projects/multi_projects/node/tools/cpplint.py
3545,complex conditional,long if,8,3,../input_projects/multi_projects/node/tools/cpplint.py
3651,complex conditional,long if,9,3,../input_projects/multi_projects/node/tools/cpplint.py
3695,complex conditional,long if,9,3,../input_projects/multi_projects/node/tools/cpplint.py
3777,complex conditional,long if,8,3,../input_projects/multi_projects/node/tools/cpplint.py
3920,complex conditional,long if,7,3,../input_projects/multi_projects/node/tools/cpplint.py
4007,complex conditional,long if,5,3,../input_projects/multi_projects/node/tools/cpplint.py
4140,complex conditional,long if,4,3,../input_projects/multi_projects/node/tools/cpplint.py
4194,complex conditional,long if,4,3,../input_projects/multi_projects/node/tools/cpplint.py
4253,complex conditional,long if,5,3,../input_projects/multi_projects/node/tools/cpplint.py
4341,complex conditional,long if,5,3,../input_projects/multi_projects/node/tools/cpplint.py
4374,complex conditional,long if,10,3,../input_projects/multi_projects/node/tools/cpplint.py
4479,complex conditional,long if,7,3,../input_projects/multi_projects/node/tools/cpplint.py
4587,complex conditional,long if,14,3,../input_projects/multi_projects/node/tools/cpplint.py
4741,complex conditional,long if,8,3,../input_projects/multi_projects/node/tools/cpplint.py
4921,complex conditional,long if,6,3,../input_projects/multi_projects/node/tools/cpplint.py
5151,complex conditional,long if,4,3,../input_projects/multi_projects/node/tools/cpplint.py
5222,complex conditional,long if,8,3,../input_projects/multi_projects/node/tools/cpplint.py
5320,complex conditional,long if,4,3,../input_projects/multi_projects/node/tools/cpplint.py
5414,complex conditional,long if,4,3,../input_projects/multi_projects/node/tools/cpplint.py
5476,complex conditional,long if,13,3,../input_projects/multi_projects/node/tools/cpplint.py
5742,complex conditional,long if,7,3,../input_projects/multi_projects/node/tools/cpplint.py
5787,complex conditional,long if,4,3,../input_projects/multi_projects/node/tools/cpplint.py
5813,complex conditional,long if,4,3,../input_projects/multi_projects/node/tools/cpplint.py
5854,complex conditional,long if,4,3,../input_projects/multi_projects/node/tools/cpplint.py
5924,complex conditional,long if,8,3,../input_projects/multi_projects/node/tools/cpplint.py
6679,complex conditional,long if,12,3,../input_projects/multi_projects/node/tools/cpplint.py
6898,complex conditional,long if,19,3,../input_projects/multi_projects/node/tools/cpplint.py
63,complex conditional,long if,4,3,../input_projects/multi_projects/node/tools/build_addons.py
41,complex conditional,long if,4,3,../input_projects/multi_projects/node/tools/checkimports.py
7,complex conditional,long if,4,3,../input_projects/multi_projects/node/tools/getnodeversion.py
119,complex conditional,long if,4,3,../input_projects/multi_projects/node/tools/configure.d/nodedownload.py
56,complex conditional,long if,6,3,../input_projects/multi_projects/node/tools/icu/shrink-icu-src.py
218,complex conditional,long if,4,3,../input_projects/multi_projects/node/tools/icu/icutrim.py
230,complex conditional,long if,9,3,../input_projects/multi_projects/node/tools/icu/icutrim.py
275,complex conditional,long if,5,3,../input_projects/multi_projects/node/tools/icu/icutrim.py
305,complex conditional,long if,8,3,../input_projects/multi_projects/node/tools/icu/icutrim.py
1035,complex conditional,long if,4,3,../input_projects/multi_projects/node/configure.py
1047,complex conditional,long if,4,3,../input_projects/multi_projects/node/configure.py
1286,complex conditional,long if,5,3,../input_projects/multi_projects/node/configure.py
1316,complex conditional,long if,4,3,../input_projects/multi_projects/node/configure.py
1339,complex conditional,long if,5,3,../input_projects/multi_projects/node/configure.py
1418,complex conditional,long if,6,3,../input_projects/multi_projects/node/configure.py
1465,complex conditional,long if,11,3,../input_projects/multi_projects/node/configure.py
1551,complex conditional,long if,6,3,../input_projects/multi_projects/node/configure.py
1575,complex conditional,long if,4,3,../input_projects/multi_projects/node/configure.py
1618,complex conditional,long if,6,3,../input_projects/multi_projects/node/configure.py
1646,complex conditional,long if,4,3,../input_projects/multi_projects/node/configure.py
1725,complex conditional,long if,9,3,../input_projects/multi_projects/node/configure.py
1801,complex conditional,long if,7,3,../input_projects/multi_projects/node/configure.py
1928,complex conditional,long if,7,3,../input_projects/multi_projects/node/configure.py
62,complex conditional,long if,4,3,../input_projects/multi_projects/node/test/testpy/__init__.py
37,complex conditional,long if,5,3,../input_projects/multi_projects/node/android_configure.py
46,complex conditional,long if,4,3,../input_projects/multi_projects/node/deps/v8/tools/testrunner/outproc/base.py
55,complex conditional,long if,4,3,../input_projects/multi_projects/node/deps/v8/tools/testrunner/outproc/base.py
445,complex conditional,long if,4,3,../input_projects/multi_projects/node/deps/v8/tools/testrunner/base_runner.py
176,complex conditional,long if,4,3,../input_projects/multi_projects/node/deps/v8/tools/testrunner/objects/testcase.py
237,complex conditional,long if,8,3,../input_projects/multi_projects/node/deps/v8/tools/testrunner/objects/testcase.py
42,complex conditional,long if,4,3,../input_projects/multi_projects/node/deps/v8/tools/testrunner/utils/augmented_options.py
50,complex conditional,long if,7,3,../input_projects/multi_projects/node/deps/v8/tools/testrunner/local/verbose.py
416,complex conditional,long if,4,3,../input_projects/multi_projects/node/deps/v8/tools/testrunner/local/command.py
70,complex conditional,long if,10,3,../input_projects/multi_projects/node/deps/v8/tools/testrunner/local/utils.py
113,complex conditional,long if,13,3,../input_projects/multi_projects/node/deps/v8/tools/testrunner/local/utils.py
170,complex conditional,long if,8,3,../input_projects/multi_projects/node/deps/v8/tools/testrunner/local/utils.py
208,complex conditional,long if,4,3,../input_projects/multi_projects/node/deps/v8/tools/testrunner/local/utils.py
195,complex conditional,long if,4,3,../input_projects/multi_projects/node/deps/v8/tools/testrunner/local/statusfile.py
216,complex conditional,long if,4,3,../input_projects/multi_projects/node/deps/v8/tools/testrunner/local/statusfile.py
81,complex conditional,long if,4,3,../input_projects/multi_projects/node/deps/v8/tools/testrunner/testproc/stack_utils/stack_analyzer_util.py
32,complex conditional,long if,4,3,../input_projects/multi_projects/node/deps/v8/tools/testrunner/testproc/sequence.py
34,complex conditional,long if,4,3,../input_projects/multi_projects/node/deps/v8/tools/testrunner/testproc/timeout.py
90,complex conditional,long if,4,3,../input_projects/multi_projects/node/deps/v8/tools/testrunner/testproc/indicators.py
112,complex conditional,long if,5,3,../input_projects/multi_projects/node/deps/v8/tools/testrunner/testproc/indicators.py
204,complex conditional,long if,4,3,../input_projects/multi_projects/node/deps/v8/tools/testrunner/testproc/indicators.py
240,complex conditional,long if,9,3,../input_projects/multi_projects/node/deps/v8/tools/testrunner/testproc/indicators.py
38,complex conditional,long if,4,3,../input_projects/multi_projects/node/deps/v8/tools/testrunner/testproc/result.py
207,complex conditional,long if,4,3,../input_projects/multi_projects/node/deps/v8/tools/testrunner/testproc/fuzzer.py
71,complex conditional,long if,4,3,../input_projects/multi_projects/node/deps/v8/tools/testrunner/testproc/base.py
37,complex conditional,long if,4,3,../input_projects/multi_projects/node/deps/v8/tools/vim/ninja_output.py
81,complex conditional,long if,4,3,../input_projects/multi_projects/node/deps/v8/tools/builtins-pgo/generate.py
71,complex conditional,long if,11,3,../input_projects/multi_projects/node/deps/v8/tools/builtins-pgo/combine_hints.py
84,complex conditional,long if,7,3,../input_projects/multi_projects/node/deps/v8/tools/builtins-pgo/get_hints.py
119,complex conditional,long if,7,3,../input_projects/multi_projects/node/deps/v8/tools/builtins-pgo/get_hints.py
71,complex conditional,long if,4,3,../input_projects/multi_projects/node/deps/v8/tools/gen-v8-gn.py
84,complex conditional,long if,7,3,../input_projects/multi_projects/node/deps/v8/tools/generate_shim_headers/generate_shim_headers.py
431,complex conditional,long if,10,3,../input_projects/multi_projects/node/deps/v8/tools/sanitizers/sancov_formatter.py
34,complex conditional,long if,6,3,../input_projects/multi_projects/node/deps/v8/tools/memory/rss.py
67,complex conditional,long if,5,3,../input_projects/multi_projects/node/deps/v8/tools/memory/rss.py
123,complex conditional,long if,4,3,../input_projects/multi_projects/node/deps/v8/tools/run-clang-tidy.py
381,complex conditional,long if,11,3,../input_projects/multi_projects/node/deps/v8/tools/run-clang-tidy.py
304,complex conditional,long if,6,3,../input_projects/multi_projects/node/deps/v8/tools/gen-inlining-tests.py
356,complex conditional,long if,4,3,../input_projects/multi_projects/node/deps/v8/tools/gen-inlining-tests.py
369,complex conditional,long if,4,3,../input_projects/multi_projects/node/deps/v8/tools/gen-inlining-tests.py
381,complex conditional,long if,12,3,../input_projects/multi_projects/node/deps/v8/tools/gen-inlining-tests.py
410,complex conditional,long if,5,3,../input_projects/multi_projects/node/deps/v8/tools/gen-inlining-tests.py
535,complex conditional,long if,5,3,../input_projects/multi_projects/node/deps/v8/tools/gen-inlining-tests.py
59,complex conditional,long if,7,3,../input_projects/multi_projects/node/deps/v8/tools/generate-builtins-tests.py
103,complex conditional,long if,5,3,../input_projects/multi_projects/node/deps/v8/tools/stats-viewer.py
13,complex conditional,long if,4,3,../input_projects/multi_projects/node/deps/v8/tools/unittests/testdata/predictable_mocked.py
485,complex conditional,long if,5,3,../input_projects/multi_projects/node/deps/v8/tools/v8_presubmit.py
574,complex conditional,long if,4,3,../input_projects/multi_projects/node/deps/v8/tools/v8_presubmit.py
593,complex conditional,long if,7,3,../input_projects/multi_projects/node/deps/v8/tools/v8_presubmit.py
710,complex conditional,long if,5,3,../input_projects/multi_projects/node/deps/v8/tools/v8_presubmit.py
98,complex conditional,long if,4,3,../input_projects/multi_projects/node/deps/v8/tools/grokdump.py
145,complex conditional,long if,5,3,../input_projects/multi_projects/node/deps/v8/tools/grokdump.py
676,complex conditional,long if,9,3,../input_projects/multi_projects/node/deps/v8/tools/grokdump.py
754,complex conditional,long if,5,3,../input_projects/multi_projects/node/deps/v8/tools/grokdump.py
980,complex conditional,long if,5,3,../input_projects/multi_projects/node/deps/v8/tools/grokdump.py
1006,complex conditional,long if,5,3,../input_projects/multi_projects/node/deps/v8/tools/grokdump.py
1026,complex conditional,long if,5,3,../input_projects/multi_projects/node/deps/v8/tools/grokdump.py
1166,complex conditional,long if,4,3,../input_projects/multi_projects/node/deps/v8/tools/grokdump.py
1802,complex conditional,long if,5,3,../input_projects/multi_projects/node/deps/v8/tools/grokdump.py
1857,complex conditional,long if,5,3,../input_projects/multi_projects/node/deps/v8/tools/grokdump.py
1963,complex conditional,long if,4,3,../input_projects/multi_projects/node/deps/v8/tools/grokdump.py
2104,complex conditional,long if,4,3,../input_projects/multi_projects/node/deps/v8/tools/grokdump.py
2351,complex conditional,long if,4,3,../input_projects/multi_projects/node/deps/v8/tools/grokdump.py
2368,complex conditional,long if,12,3,../input_projects/multi_projects/node/deps/v8/tools/grokdump.py
2648,complex conditional,long if,18,3,../input_projects/multi_projects/node/deps/v8/tools/grokdump.py
2791,complex conditional,long if,4,3,../input_projects/multi_projects/node/deps/v8/tools/grokdump.py
3007,complex conditional,long if,5,3,../input_projects/multi_projects/node/deps/v8/tools/grokdump.py
3092,complex conditional,long if,5,3,../input_projects/multi_projects/node/deps/v8/tools/grokdump.py
3134,complex conditional,long if,4,3,../input_projects/multi_projects/node/deps/v8/tools/grokdump.py
3214,complex conditional,long if,4,3,../input_projects/multi_projects/node/deps/v8/tools/grokdump.py
3441,complex conditional,long if,4,3,../input_projects/multi_projects/node/deps/v8/tools/grokdump.py
3536,complex conditional,long if,4,3,../input_projects/multi_projects/node/deps/v8/tools/grokdump.py
3922,complex conditional,long if,9,3,../input_projects/multi_projects/node/deps/v8/tools/grokdump.py
3995,complex conditional,long if,4,3,../input_projects/multi_projects/node/deps/v8/tools/grokdump.py
4007,complex conditional,long if,4,3,../input_projects/multi_projects/node/deps/v8/tools/grokdump.py
42,complex conditional,long if,4,3,../input_projects/multi_projects/node/deps/v8/tools/release/merge_to_branch.py
215,complex conditional,long if,4,3,../input_projects/multi_projects/node/deps/v8/tools/release/merge_to_branch.py
618,complex conditional,long if,6,3,../input_projects/multi_projects/node/deps/v8/tools/release/common_includes.py
107,complex conditional,long if,7,3,../input_projects/multi_projects/node/deps/v8/tools/release/list_deprecated.py
69,complex conditional,long if,5,3,../input_projects/multi_projects/node/deps/v8/tools/release/roll_merge_gerrit.py
38,complex conditional,long if,4,3,../input_projects/multi_projects/node/deps/v8/tools/find-commit-for-patch.py
22,complex conditional,long if,6,3,../input_projects/multi_projects/node/deps/v8/tools/wasm-compilation-hints/wasm-objdump-compilation-hints.py
30,complex conditional,long if,7,3,../input_projects/multi_projects/node/deps/v8/tools/wasm-compilation-hints/inject-compilation-hints.py
21,complex conditional,long if,11,3,../input_projects/multi_projects/node/deps/v8/tools/dump-cpp.py
27,complex conditional,long if,4,3,../input_projects/multi_projects/node/deps/v8/tools/clusterfuzz/js_fuzzer/foozzie_launcher.py
509,complex conditional,long if,4,3,../input_projects/multi_projects/node/deps/v8/tools/clusterfuzz/foozzie/v8_foozzie.py
130,complex conditional,long if,10,3,../input_projects/multi_projects/node/deps/v8/tools/run-wasm-api-tests.py
96,complex conditional,long if,5,3,../input_projects/multi_projects/node/deps/v8/tools/gdb-v8-support.py
234,complex conditional,long if,4,3,../input_projects/multi_projects/node/deps/v8/tools/locs.py
346,complex conditional,long if,4,3,../input_projects/multi_projects/node/deps/v8/tools/locs.py
193,complex conditional,long if,6,3,../input_projects/multi_projects/node/deps/v8/tools/profiling/linux-perf-d8.py
109,complex conditional,long if,4,3,../input_projects/multi_projects/node/deps/v8/tools/profiling/ll_prof.py
380,complex conditional,long if,4,3,../input_projects/multi_projects/node/deps/v8/tools/profiling/ll_prof.py
406,complex conditional,long if,4,3,../input_projects/multi_projects/node/deps/v8/tools/profiling/ll_prof.py
737,complex conditional,long if,4,3,../input_projects/multi_projects/node/deps/v8/tools/profiling/ll_prof.py
755,complex conditional,long if,4,3,../input_projects/multi_projects/node/deps/v8/tools/profiling/ll_prof.py
840,complex conditional,long if,22,3,../input_projects/multi_projects/node/deps/v8/tools/profiling/ll_prof.py
180,complex conditional,long if,6,3,../input_projects/multi_projects/node/deps/v8/tools/profiling/linux-perf-chrome.py
119,complex conditional,long if,5,3,../input_projects/multi_projects/node/deps/v8/tools/eval_gc_nvp.py
311,complex conditional,long if,4,3,../input_projects/multi_projects/node/deps/v8/tools/mb/mb.py
394,complex conditional,long if,4,3,../input_projects/multi_projects/node/deps/v8/tools/mb/mb.py
444,complex conditional,long if,4,3,../input_projects/multi_projects/node/deps/v8/tools/mb/mb.py
525,complex conditional,long if,5,3,../input_projects/multi_projects/node/deps/v8/tools/mb/mb.py
617,complex conditional,long if,4,3,../input_projects/multi_projects/node/deps/v8/tools/mb/mb.py
689,complex conditional,long if,4,3,../input_projects/multi_projects/node/deps/v8/tools/mb/mb.py
722,complex conditional,long if,5,3,../input_projects/multi_projects/node/deps/v8/tools/mb/mb.py
819,complex conditional,long if,5,3,../input_projects/multi_projects/node/deps/v8/tools/mb/mb.py
854,complex conditional,long if,4,3,../input_projects/multi_projects/node/deps/v8/tools/mb/mb.py
981,complex conditional,long if,5,3,../input_projects/multi_projects/node/deps/v8/tools/mb/mb.py
1136,complex conditional,long if,5,3,../input_projects/multi_projects/node/deps/v8/tools/mb/mb.py
272,complex conditional,long if,4,3,../input_projects/multi_projects/node/deps/v8/tools/callstats.py
558,complex conditional,long if,5,3,../input_projects/multi_projects/node/deps/v8/tools/callstats.py
299,complex conditional,long if,4,3,../input_projects/multi_projects/node/deps/v8/tools/generate-runtime-call-stats.py
472,complex conditional,long if,4,3,../input_projects/multi_projects/node/deps/v8/tools/generate-runtime-call-stats.py
86,complex conditional,long if,4,3,../input_projects/multi_projects/node/deps/v8/tools/adb-d8.py
173,complex conditional,long if,9,3,../input_projects/multi_projects/node/deps/v8/tools/adb-d8.py
