Line,Smell,Cause,Number of Conditions,Threshold,File
1370,complex conditional,long if,13,3,../input_projects/multi_projects/jython/lib-python/2.7/mailbox.py
1444,complex conditional,long if,6,3,../input_projects/multi_projects/jython/lib-python/2.7/mailbox.py
1536,complex conditional,long if,18,3,../input_projects/multi_projects/jython/lib-python/2.7/mailbox.py
1639,complex conditional,long if,17,3,../input_projects/multi_projects/jython/lib-python/2.7/mailbox.py
1726,complex conditional,long if,14,3,../input_projects/multi_projects/jython/lib-python/2.7/mailbox.py
1816,complex conditional,long if,15,3,../input_projects/multi_projects/jython/lib-python/2.7/mailbox.py
1974,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/mailbox.py
42,complex conditional,long if,32,3,../input_projects/multi_projects/jython/lib-python/2.7/sre_compile.py
186,complex conditional,long if,9,3,../input_projects/multi_projects/jython/lib-python/2.7/sre_compile.py
215,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/sre_compile.py
233,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/sre_compile.py
243,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/sre_compile.py
311,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/sre_compile.py
375,complex conditional,long if,16,3,../input_projects/multi_projects/jython/lib-python/2.7/sre_compile.py
435,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/sre_compile.py
204,complex conditional,long if,7,3,../input_projects/multi_projects/jython/lib-python/2.7/locale.py
229,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/locale.py
284,complex conditional,long if,6,3,../input_projects/multi_projects/jython/lib-python/2.7/locale.py
388,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/locale.py
53,complex conditional,long if,10,3,../input_projects/multi_projects/jython/lib-python/2.7/ast.py
93,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/ast.py
179,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/ast.py
246,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/ast.py
293,complex conditional,long if,7,3,../input_projects/multi_projects/jython/lib-python/2.7/ast.py
200,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/doctest.py
210,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/doctest.py
372,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/doctest.py
913,complex conditional,long if,7,3,../input_projects/multi_projects/jython/lib-python/2.7/doctest.py
957,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/doctest.py
975,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/doctest.py
998,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/doctest.py
1042,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/doctest.py
1065,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/doctest.py
1304,complex conditional,long if,8,3,../input_projects/multi_projects/jython/lib-python/2.7/doctest.py
1333,complex conditional,long if,7,3,../input_projects/multi_projects/jython/lib-python/2.7/doctest.py
1469,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/doctest.py
1536,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/doctest.py
1610,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/doctest.py
1635,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/doctest.py
297,complex conditional,long if,15,3,../input_projects/multi_projects/jython/lib-python/2.7/argparse.py
395,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/argparse.py
419,complex conditional,long if,9,3,../input_projects/multi_projects/jython/lib-python/2.7/argparse.py
575,complex conditional,long if,7,3,../input_projects/multi_projects/jython/lib-python/2.7/argparse.py
660,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/argparse.py
673,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/argparse.py
1128,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/argparse.py
1283,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/argparse.py
1414,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/argparse.py
1421,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/argparse.py
1721,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/argparse.py
1829,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/argparse.py
1954,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/argparse.py
1972,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/argparse.py
2118,complex conditional,long if,7,3,../input_projects/multi_projects/jython/lib-python/2.7/argparse.py
2162,complex conditional,long if,7,3,../input_projects/multi_projects/jython/lib-python/2.7/argparse.py
2209,complex conditional,long if,9,3,../input_projects/multi_projects/jython/lib-python/2.7/argparse.py
60,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/getpass.py
291,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/pickle.py
361,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/pickle.py
438,complex conditional,long if,6,3,../input_projects/multi_projects/jython/lib-python/2.7/pickle.py
504,complex conditional,long if,7,3,../input_projects/multi_projects/jython/lib-python/2.7/pickle.py
755,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/pickle.py
1292,complex conditional,long if,7,3,../input_projects/multi_projects/jython/lib-python/2.7/pickle.py
22,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/contextlib.py
181,complex conditional,long if,6,3,../input_projects/multi_projects/jython/lib-python/2.7/sunau.py
254,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/sunau.py
412,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/sunau.py
422,complex conditional,long if,6,3,../input_projects/multi_projects/jython/lib-python/2.7/sunau.py
337,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/httplib.py
464,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/httplib.py
624,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/httplib.py
640,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/httplib.py
779,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/httplib.py
948,complex conditional,long if,9,3,../input_projects/multi_projects/jython/lib-python/2.7/httplib.py
1090,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/httplib.py
1435,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/httplib.py
604,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/string.py
503,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/smtplib.py
541,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/smtplib.py
602,complex conditional,long if,7,3,../input_projects/multi_projects/jython/lib-python/2.7/smtplib.py
130,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/getopt.py
153,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/getopt.py
190,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/getopt.py
125,complex conditional,long if,7,3,../input_projects/multi_projects/jython/lib-python/2.7/timeit.py
295,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/timeit.py
208,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/tarfile.py
832,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/tarfile.py
879,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/tarfile.py
993,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/tarfile.py
1259,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/tarfile.py
1405,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/tarfile.py
1517,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/tarfile.py
1653,complex conditional,long if,9,3,../input_projects/multi_projects/jython/lib-python/2.7/tarfile.py
1855,complex conditional,long if,9,3,../input_projects/multi_projects/jython/lib-python/2.7/tarfile.py
1935,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/tarfile.py
1989,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/tarfile.py
2115,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/tarfile.py
2159,complex conditional,long if,7,3,../input_projects/multi_projects/jython/lib-python/2.7/tarfile.py
2241,complex conditional,long if,6,3,../input_projects/multi_projects/jython/lib-python/2.7/tarfile.py
2264,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/tarfile.py
28,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/importlib/__init__.py
143,complex conditional,long if,6,3,../input_projects/multi_projects/jython/lib-python/2.7/posixfile.py
156,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/posixfile.py
169,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/posixfile.py
197,complex conditional,long if,7,3,../input_projects/multi_projects/jython/lib-python/2.7/posixfile.py
66,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/lib2to3/fixes/fix_print.py
57,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/lib2to3/fixes/fix_filter.py
17,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/lib2to3/fixes/fix_unicode.py
63,complex conditional,long if,7,3,../input_projects/multi_projects/jython/lib-python/2.7/lib2to3/fixes/fix_map.py
33,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/lib2to3/fixes/fix_metaclass.py
110,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/lib2to3/fixes/fix_metaclass.py
167,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/lib2to3/fixes/fix_metaclass.py
54,complex conditional,long if,6,3,../input_projects/multi_projects/jython/lib-python/2.7/lib2to3/fixes/fix_except.py
103,complex conditional,long if,12,3,../input_projects/multi_projects/jython/lib-python/2.7/lib2to3/fixes/fix_urllib.py
187,complex conditional,long if,6,3,../input_projects/multi_projects/jython/lib-python/2.7/lib2to3/fixes/fix_urllib.py
124,complex conditional,long if,6,3,../input_projects/multi_projects/jython/lib-python/2.7/lib2to3/fixes/fix_imports.py
78,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/lib2to3/fixes/fix_tuple_params.py
91,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/lib2to3/fixes/fix_idioms.py
31,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/lib2to3/fixes/fix_itertools_imports.py
26,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/lib2to3/fixes/fix_import.py
56,complex conditional,long if,6,3,../input_projects/multi_projects/jython/lib-python/2.7/lib2to3/fixes/fix_import.py
53,complex conditional,long if,8,3,../input_projects/multi_projects/jython/lib-python/2.7/lib2to3/fixes/fix_next.py
36,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/lib2to3/fixes/fix_isinstance.py
28,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/lib2to3/fixes/fix_ws_comma.py
141,complex conditional,long if,9,3,../input_projects/multi_projects/jython/lib-python/2.7/lib2to3/refactor.py
220,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/lib2to3/refactor.py
346,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/lib2to3/refactor.py
391,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/lib2to3/refactor.py
433,complex conditional,long if,9,3,../input_projects/multi_projects/jython/lib-python/2.7/lib2to3/refactor.py
571,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/lib2to3/refactor.py
612,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/lib2to3/refactor.py
22,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/lib2to3/tests/test_main.py
118,complex conditional,long if,29,3,../input_projects/multi_projects/jython/lib-python/2.7/lib2to3/btm_utils.py
255,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/lib2to3/btm_utils.py
266,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/lib2to3/btm_utils.py
113,complex conditional,long if,7,3,../input_projects/multi_projects/jython/lib-python/2.7/lib2to3/patcomp.py
143,complex conditional,long if,12,3,../input_projects/multi_projects/jython/lib-python/2.7/lib2to3/patcomp.py
109,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/lib2to3/main.py
224,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/lib2to3/main.py
64,complex conditional,long if,8,3,../input_projects/multi_projects/jython/lib-python/2.7/lib2to3/pgen2/pgen.py
122,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/lib2to3/pgen2/pgen.py
278,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/lib2to3/pgen2/pgen.py
125,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/lib2to3/pgen2/parse.py
49,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/lib2to3/pgen2/driver.py
226,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/lib2to3/pgen2/tokenize.py
375,complex conditional,long if,16,3,../input_projects/multi_projects/jython/lib-python/2.7/lib2to3/pgen2/tokenize.py
438,complex conditional,long if,14,3,../input_projects/multi_projects/jython/lib-python/2.7/lib2to3/pgen2/tokenize.py
347,complex conditional,long if,15,3,../input_projects/multi_projects/jython/lib-python/2.7/lib2to3/fixer_util.py
375,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/lib2to3/fixer_util.py
398,complex conditional,long if,17,3,../input_projects/multi_projects/jython/lib-python/2.7/lib2to3/fixer_util.py
55,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/lib2to3/btm_matcher.py
116,complex conditional,long if,6,3,../input_projects/multi_projects/jython/lib-python/2.7/lib2to3/btm_matcher.py
501,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/lib2to3/pytree.py
624,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/lib2to3/pytree.py
694,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/lib2to3/pytree.py
714,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/lib2to3/pytree.py
734,complex conditional,long if,8,3,../input_projects/multi_projects/jython/lib-python/2.7/lib2to3/pytree.py
79,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/idlelib/MultiCall.py
274,complex conditional,long if,6,3,../input_projects/multi_projects/jython/lib-python/2.7/idlelib/MultiCall.py
325,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/idlelib/MultiCall.py
112,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/idlelib/ReplaceDialog.py
290,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/idlelib/PyShell.py
544,complex conditional,long if,7,3,../input_projects/multi_projects/jython/lib-python/2.7/idlelib/PyShell.py
682,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/idlelib/PyShell.py
1125,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/idlelib/PyShell.py
1331,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/idlelib/PyShell.py
1465,complex conditional,long if,7,3,../input_projects/multi_projects/jython/lib-python/2.7/idlelib/PyShell.py
1496,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/idlelib/PyShell.py
1504,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/idlelib/PyShell.py
1525,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/idlelib/PyShell.py
137,complex conditional,long if,11,3,../input_projects/multi_projects/jython/lib-python/2.7/idlelib/CallTips.py
122,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/idlelib/CodeContext.py
64,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/idlelib/configSectionNameDialog.py
619,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/idlelib/configDialog.py
763,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/idlelib/configDialog.py
873,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/idlelib/configDialog.py
237,complex conditional,long if,6,3,../input_projects/multi_projects/jython/lib-python/2.7/idlelib/keybindingDialog.py
197,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/idlelib/ScriptBinding.py
115,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/idlelib/configHandler.py
314,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/idlelib/configHandler.py
412,complex conditional,long if,6,3,../input_projects/multi_projects/jython/lib-python/2.7/idlelib/configHandler.py
240,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/idlelib/Debugger.py
265,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/idlelib/Debugger.py
260,complex conditional,long if,11,3,../input_projects/multi_projects/jython/lib-python/2.7/idlelib/PyParse.py
396,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/idlelib/PyParse.py
521,complex conditional,long if,7,3,../input_projects/multi_projects/jython/lib-python/2.7/idlelib/PyParse.py
120,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/idlelib/SearchEngine.py
103,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/idlelib/UndoDelegator.py
187,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/idlelib/rpc.py
346,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/idlelib/rpc.py
436,complex conditional,long if,6,3,../input_projects/multi_projects/jython/lib-python/2.7/idlelib/rpc.py
266,complex conditional,long if,19,3,../input_projects/multi_projects/jython/lib-python/2.7/idlelib/AutoCompleteWindow.py
84,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/idlelib/configHelpSourceEdit.py
124,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/idlelib/configHelpSourceEdit.py
144,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/idlelib/configHelpSourceEdit.py
102,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/idlelib/ClassBrowser.py
40,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/idlelib/IOBinding.py
202,complex conditional,long if,6,3,../input_projects/multi_projects/jython/lib-python/2.7/idlelib/IOBinding.py
333,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/idlelib/IOBinding.py
506,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/idlelib/IOBinding.py
41,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/idlelib/IdleHistory.py
57,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/idlelib/IdleHistory.py
200,complex conditional,long if,7,3,../input_projects/multi_projects/jython/lib-python/2.7/idlelib/ColorDelegator.py
126,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/idlelib/AutoComplete.py
182,complex conditional,long if,12,3,../input_projects/multi_projects/jython/lib-python/2.7/idlelib/AutoComplete.py
31,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/idlelib/HyperParser.py
182,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/idlelib/HyperParser.py
208,complex conditional,long if,6,3,../input_projects/multi_projects/jython/lib-python/2.7/idlelib/HyperParser.py
124,complex conditional,long if,9,3,../input_projects/multi_projects/jython/lib-python/2.7/idlelib/EditorWindow.py
334,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/idlelib/EditorWindow.py
389,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/idlelib/EditorWindow.py
803,complex conditional,long if,6,3,../input_projects/multi_projects/jython/lib-python/2.7/idlelib/EditorWindow.py
907,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/idlelib/EditorWindow.py
978,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/idlelib/EditorWindow.py
1083,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/idlelib/EditorWindow.py
1179,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/idlelib/EditorWindow.py
1306,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/idlelib/EditorWindow.py
1329,complex conditional,long if,7,3,../input_projects/multi_projects/jython/lib-python/2.7/idlelib/EditorWindow.py
1600,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/idlelib/EditorWindow.py
191,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/ssl.py
352,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/sets.py
346,complex conditional,long if,9,3,../input_projects/multi_projects/jython/lib-python/2.7/socket.py
418,complex conditional,long if,15,3,../input_projects/multi_projects/jython/lib-python/2.7/socket.py
243,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/ihooks.py
269,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/ihooks.py
295,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/ihooks.py
311,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/ihooks.py
419,complex conditional,long if,7,3,../input_projects/multi_projects/jython/lib-python/2.7/ihooks.py
196,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/mhlib.py
364,complex conditional,long if,11,3,../input_projects/multi_projects/jython/lib-python/2.7/mhlib.py
862,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/mhlib.py
180,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/sysconfig.py
407,complex conditional,long if,8,3,../input_projects/multi_projects/jython/lib-python/2.7/sysconfig.py
500,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/sysconfig.py
532,complex conditional,long if,9,3,../input_projects/multi_projects/jython/lib-python/2.7/sysconfig.py
250,complex conditional,long if,9,3,../input_projects/multi_projects/jython/lib-python/2.7/BaseHTTPServer.py
403,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/BaseHTTPServer.py
70,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/ntpath.py
92,complex conditional,long if,7,3,../input_projects/multi_projects/jython/lib-python/2.7/ntpath.py
142,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/ntpath.py
285,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/ntpath.py
330,complex conditional,long if,11,3,../input_projects/multi_projects/jython/lib-python/2.7/ntpath.py
432,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/ntpath.py
294,complex conditional,long if,16,3,../input_projects/multi_projects/jython/lib-python/2.7/tokenize.py
362,complex conditional,long if,15,3,../input_projects/multi_projects/jython/lib-python/2.7/tokenize.py
146,complex conditional,long if,9,3,../input_projects/multi_projects/jython/lib-python/2.7/uuid.py
276,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/uuid.py
56,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/compiler/pycodegen.py
215,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/compiler/pycodegen.py
281,complex conditional,long if,7,3,../input_projects/multi_projects/jython/lib-python/2.7/compiler/pycodegen.py
496,complex conditional,long if,6,3,../input_projects/multi_projects/jython/lib-python/2.7/compiler/pycodegen.py
1043,complex conditional,long if,7,3,../input_projects/multi_projects/jython/lib-python/2.7/compiler/pycodegen.py
1143,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/compiler/pycodegen.py
1150,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/compiler/pycodegen.py
1168,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/compiler/pycodegen.py
616,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/compiler/pyassem.py
665,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/compiler/pyassem.py
152,complex conditional,long if,8,3,../input_projects/multi_projects/jython/lib-python/2.7/compiler/symbols.py
396,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/compiler/symbols.py
414,complex conditional,long if,8,3,../input_projects/multi_projects/jython/lib-python/2.7/compiler/symbols.py
83,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/compiler/visitor.py
61,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/compiler/transformer.py
637,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/compiler/transformer.py
699,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/compiler/transformer.py
717,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/compiler/transformer.py
826,complex conditional,long if,6,3,../input_projects/multi_projects/jython/lib-python/2.7/compiler/transformer.py
945,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/compiler/transformer.py
957,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/compiler/transformer.py
1006,complex conditional,long if,15,3,../input_projects/multi_projects/jython/lib-python/2.7/compiler/transformer.py
1134,complex conditional,long if,7,3,../input_projects/multi_projects/jython/lib-python/2.7/compiler/transformer.py
1160,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/compiler/transformer.py
1186,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/compiler/transformer.py
1216,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/compiler/transformer.py
1267,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/compiler/transformer.py
1299,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/compiler/transformer.py
1383,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/compiler/transformer.py
1398,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/compiler/transformer.py
94,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/popen2.py
162,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/logging/config.py
414,complex conditional,long if,6,3,../input_projects/multi_projects/jython/lib-python/2.7/logging/config.py
450,complex conditional,long if,7,3,../input_projects/multi_projects/jython/lib-python/2.7/logging/config.py
510,complex conditional,long if,9,3,../input_projects/multi_projects/jython/lib-python/2.7/logging/config.py
